stat,range
7924,5251.804297771821
7925,5252.315785418925
7926,5252.82727844183
7927,5253.338776840504
7928,5253.850280614915
7929,5254.361789765036
7930,5254.873304290833
7931,5255.384824192275
7932,5255.896349469332
7933,5256.4078801219675
7934,5256.919416150157
7935,5257.430957553863
7936,5257.942504333056
7937,5258.4540564877025
7938,5258.965614017773
7939,5259.477176923233
7940,5259.988745204049
7941,5260.500318860191
7942,5261.011897891626
7943,5261.52348229832
7944,5262.035072080241
7945,5262.546667237357
7946,5263.058267769632
7947,5263.5698736770355
7948,5264.081484959534
7949,5264.5931016170925
7950,5265.104723649677
7951,5265.616351057258
7952,5266.127983839797
7953,5266.639621997263
7954,5267.15126552962
7955,5267.662914436836
7956,5268.174568718876
7957,5268.686228375706
7958,5269.1978934072895
7959,5269.709563813595
7960,5270.221239594587
7961,5270.73292075023
7962,5271.244607280488
7963,5271.756299185329
7964,5272.267996464714
7965,5272.779699118612
7966,5273.291407146985
7967,5273.803120549799
7968,5274.314839327018
7969,5274.826563478605
7970,5275.338293004528
7971,5275.850027904746
7972,5276.361768179227
7973,5276.873513827932
7974,5277.385264850827
7975,5277.897021247874
7976,5278.408783019041
7977,5278.9205501642855
7978,5279.432322683575
7979,5279.94410057687
7980,5280.455883844135
7981,5280.967672485333
7982,5281.479466500428
7983,5281.991265889381
7984,5282.503070652155
7985,5283.0148807887135
7986,5283.526696299019
7987,5284.038517183032
7988,5284.5503434407165
7989,5285.062175072035
7990,5285.574012076949
7991,5286.08585445542
7992,5286.5977022074085
7993,5287.1095553328805
7994,5287.621413831794
7995,5288.1332777041125
7996,5288.645146949794
7997,5289.157021568804
7998,5289.668901561102
7999,5290.1807869266495
8000,5290.692677665407
8001,5291.204573777334
8002,5291.716475262392
8003,5292.228382120545
8004,5292.740294351749
8005,5293.252211955966
8006,5293.764134933157
8007,5294.276063283282
8008,5294.787997006301
8009,5295.299936102175
8010,5295.811880570861
8011,5296.323830412321
8012,5296.835785626516
8013,5297.347746213401
8014,5297.859712172941
8015,5298.37168350509
8016,5298.883660209813
8017,5299.395642287062
8018,5299.907629736804
8019,5300.419622558992
8020,5300.9316207535885
8021,5301.44362432055
8022,5301.955633259835
8023,5302.467647571402
8024,5302.979667255213
8025,5303.491692311221
8026,5304.003722739389
8027,5304.51575853967
8028,5305.027799712026
8029,5305.539846256413
8030,5306.05189817279
8031,5306.563955461114
8032,5307.076018121342
8033,5307.588086153434
8034,5308.1001595573425
8035,5308.612238333029
8036,5309.124322480449
8037,5309.636411999561
8038,5310.1485068903185
8039,5310.660607152683
8040,5311.172712786607
8041,5311.6848237920485
8042,5312.196940168966
8043,5312.709061917314
8044,5313.221189037047
8045,5313.733321528125
8046,5314.245459390501
8047,5314.757602624134
8048,5315.269751228979
8049,5315.781905204988
8050,5316.294064552122
8051,5316.806229270333
8052,5317.318399359578
8053,5317.830574819812
8054,5318.342755650991
8055,5318.854941853067
8056,5319.367133426
8057,5319.879330369741
8058,5320.391532684248
8059,5320.903740369472
8060,5321.415953425371
8061,5321.928171851898
8062,5322.440395649008
8063,5322.952624816653
8064,5323.464859354791
8065,5323.977099263373
8066,5324.489344542355
8067,5325.001595191689
8068,5325.513851211332
8069,5326.026112601234
8070,5326.538379361351
8071,5327.050651491637
8072,5327.562928992042
8073,5328.075211862523
8074,5328.58750010303
8075,5329.099793713519
8076,5329.61209269394
8077,5330.124397044251
8078,5330.636706764398
8079,5331.14902185434
8080,5331.661342314024
8081,5332.173668143406
8082,5332.68599934244
8083,5333.198335911074
8084,5333.710677849261
8085,5334.223025156954
8086,5334.735377834107
8087,5335.247735880668
8088,5335.760099296591
8089,5336.272468081827
8090,5336.78484223633
8091,5337.297221760047
8092,5337.809606652933
8093,5338.321996914938
8094,5338.834392546013
8095,5339.3467935461085
8096,5339.859199915178
8097,5340.371611653168
8098,5340.884028760034
8099,5341.396451235722
8100,5341.908879080188
8101,5342.421312293378
8102,5342.933750875243
8103,5343.446194825735
8104,5343.958644144803
8105,5344.471098832398
8106,5344.983558888467
8107,5345.496024312964
8108,5346.008495105837
8109,5346.520971267034
8110,5347.033452796508
8111,5347.545939694206
8112,5348.058431960077
8113,5348.5709295940715
8114,5349.083432596138
8115,5349.595940966227
8116,5350.108454704285
8117,5350.620973810263
8118,5351.133498284107
8119,5351.646028125771
8120,5352.158563335199
8121,5352.67110391234
8122,5353.183649857143
8123,5353.696201169557
8124,5354.208757849528
8125,5354.721319897007
8126,5355.23388731194
8127,5355.746460094275
8128,5356.259038243959
8129,5356.771621760943
8130,5357.284210645173
8131,5357.796804896593
8132,5358.309404515156
8133,5358.822009500805
8134,5359.334619853489
8135,5359.847235573155
8136,5360.359856659749
8137,5360.8724831132195
8138,5361.385114933512
8139,5361.897752120573
8140,5362.410394674353
8141,5362.9230425947935
8142,5363.435695881842
8143,5363.948354535446
8144,5364.461018555551
8145,5364.973687942103
8146,5365.486362695049
8147,5365.999042814334
8148,5366.5117282999045
8149,5367.024419151704
8150,5367.537115369682
8151,5368.049816953782
8152,5368.562523903948
8153,5369.075236220129
8154,5369.587953902266
8155,5370.100676950308
8156,5370.613405364197
8157,5371.126139143879
8158,5371.638878289298
8159,5372.151622800403
8160,5372.664372677132
8161,5373.177127919435
8162,5373.689888527254
8163,5374.202654500535
8164,5374.715425839218
8165,5375.228202543253
8166,5375.740984612581
8167,5376.253772047146
8168,5376.766564846892
8169,5377.279363011764
8170,5377.792166541705
8171,5378.3049754366575
8172,5378.817789696566
8173,5379.330609321374
8174,5379.843434311026
8175,5380.356264665462
8176,5380.869100384629
8177,5381.381941468467
8178,5381.894787916921
8179,5382.40763972993
8180,5382.9204969074435
8181,5383.433359449397
8182,5383.946227355738
8183,5384.459100626409
8184,5384.971979261349
8185,5385.484863260503
8186,5385.99775262381
8187,5386.510647351215
8188,5387.023547442662
8189,5387.536452898088
8190,5388.049363717438
8191,5388.562279900652
8192,5389.075201447671
8193,5389.588128358441
8194,5390.101060632898
8195,5390.613998270988
8196,5391.126941272648
8197,5391.639889637822
8198,5392.152843366451
8199,5392.665802458474
8200,5393.178766913833
8201,5393.69173673247
8202,5394.2047119143235
8203,5394.717692459337
8204,5395.230678367446
8205,5395.743669638596
8206,5396.256666272725
8207,5396.769668269773
8208,5397.282675629683
8209,5397.795688352391
8210,5398.308706437839
8211,5398.821729885966
8212,5399.334758696715
8213,5399.847792870019
8214,5400.360832405824
8215,5400.873877304066
8216,5401.3869275646875
8217,5401.899983187623
8218,5402.413044172818
8219,5402.926110520205
8220,5403.439182229728
8221,5403.952259301323
8222,5404.465341734931
8223,5404.978429530488
8224,5405.491522687936
8225,5406.004621207211
8226,5406.517725088253
8227,5407.030834331
8228,5407.5439489353885
8229,5408.05706890136
8230,5408.57019422885
8231,5409.083324917799
8232,5409.596460968141
8233,5410.109602379818
8234,5410.622749152764
8235,5411.135901286921
8236,5411.649058782221
8237,5412.162221638608
8238,5412.675389856014
8239,5413.18856343438
8240,5413.701742373639
8241,5414.214926673732
8242,5414.728116334594
8243,5415.241311356163
8244,5415.754511738377
8245,5416.267717481169
8246,5416.780928584479
8247,5417.294145048241
8248,5417.807366872394
8249,5418.320594056872
8250,5418.833826601614
8251,5419.3470645065545
8252,5419.860307771631
8253,5420.373556396776
8254,5420.8868103819295
8255,5421.400069727024
8256,5421.913334431999
8257,5422.426604496786
8258,5422.939879921325
8259,5423.453160705547
8260,5423.966446849392
8261,5424.479738352791
8262,5424.9930352156825
8263,5425.506337438
8264,5426.019645019679
8265,5426.532957960654
8266,5427.046276260859
8267,5427.559599920232
8268,5428.072928938704
8269,5428.586263316211
8270,5429.09960305269
8271,5429.612948148072
8272,5430.126298602292
8273,5430.639654415287
8274,5431.153015586986
8275,5431.666382117328
8276,5432.179754006243
8277,5432.693131253669
8278,5433.206513859536
8279,5433.719901823782
8280,5434.233295146335
8281,5434.746693827133
8282,5435.2600978661085
8283,5435.773507263192
8284,5436.286922018324
8285,5436.800342131429
8286,5437.313767602444
8287,5437.827198431305
8288,5438.34063461794
8289,5438.8540761622835
8290,5439.367523064269
8291,5439.880975323828
8292,5440.394432940895
8293,5440.9078959154
8294,5441.42136424728
8295,5441.934837936459
8296,5442.448316982878
8297,5442.961801386464
8298,5443.4752911471505
8299,5443.988786264869
8300,5444.502286739554
8301,5445.015792571133
8302,5445.529303759541
8303,5446.042820304708
8304,5446.556342206566
8305,5447.069869465046
8306,5447.583402080081
8307,5448.0969400516
8308,5448.610483379535
8309,5449.124032063819
8310,5449.637586104381
8311,5450.151145501152
8312,5450.664710254064
8313,5451.178280363047
8314,5451.6918558280295
8315,5452.205436648948
8316,5452.719022825725
8317,5453.232614358299
8318,5453.746211246593
8319,5454.259813490544
8320,5454.773421090076
8321,5455.287034045125
8322,5455.800652355617
8323,5456.314276021482
8324,5456.827905042652
8325,5457.341539419055
8326,5457.855179150621
8327,5458.36882423728
8328,5458.882474678961
8329,5459.396130475594
8330,5459.909791627108
8331,5460.423458133431
8332,5460.937129994494
8333,5461.450807210226
8334,5461.964489780556
8335,5462.47817770541
8336,5462.991870984721
8337,5463.5055696184145
8338,5464.019273606421
8339,5464.532982948667
8340,5465.046697645085
8341,5465.560417695599
8342,5466.074143100142
8343,5466.587873858637
8344,5467.101609971014
8345,5467.615351437203
8346,5468.129098257128
8347,5468.642850430722
8348,5469.15660795791
8349,5469.670370838619
8350,5470.1841390727795
8351,5470.697912660315
8352,5471.211691601155
8353,5471.725475895229
8354,5472.239265542459
8355,5472.753060542778
8356,5473.266860896109
8357,5473.7806666023835
8358,5474.294477661521
8359,5474.808294073458
8360,5475.322115838113
8361,5475.8359429554175
8362,5476.349775425297
8363,5476.863613247675
8364,5477.377456422484
8365,5477.891304949645
8366,5478.405158829086
8367,5478.919018060735
8368,5479.432882644515
8369,5479.946752580356
8370,5480.460627868181
8371,5480.974508507916
8372,5481.488394499488
8373,5482.002285842823
8374,5482.516182537844
8375,5483.0300845844795
8376,5483.543991982655
8377,5484.057904732292
8378,5484.571822833321
8379,5485.085746285664
8380,5485.5996750892455
8381,5486.113609243994
8382,5486.627548749833
8383,5487.141493606685
8384,5487.655443814478
8385,5488.169399373136
8386,5488.683360282583
8387,5489.197326542742
8388,5489.711298153541
8389,5490.225275114903
8390,5490.739257426752
8391,5491.253245089011
8392,5491.7672381016055
8393,5492.281236464462
8394,5492.7952401775
8395,5493.309249240647
8396,5493.823263653823
8397,5494.337283416958
8398,5494.851308529968
8399,5495.365338992784
8400,5495.879374805322
8401,5496.393415967513
8402,5496.907462479274
8403,5497.421514340534
8404,5497.935571551211
8405,5498.449634111233
8406,5498.963702020519
8407,5499.477775278992
8408,5499.991853886579
8409,5500.505937843199
8410,5501.020027148776
8411,5501.534121803234
8412,5502.048221806493
8413,5502.5623271584755
8414,5503.076437859107
8415,5503.590553908307
8416,5504.104675305998
8417,5504.618802052103
8418,5505.132934146546
8419,5505.647071589246
8420,5506.161214380124
8421,5506.675362519106
8422,5507.18951600611
8423,5507.703674841061
8424,5508.217839023877
8425,5508.732008554482
8426,5509.246183432797
8427,5509.760363658743
8428,5510.274549232243
8429,5510.788740153215
8430,5511.302936421583
8431,5511.817138037266
8432,5512.331345000186
8433,5512.845557310265
8434,5513.359774967422
8435,5513.873997971578
8436,5514.388226322652
8437,5514.902460020571
8438,5515.416699065249
8439,5515.930943456609
8440,5516.4451931945705
8441,5516.959448279056
8442,5517.473708709983
8443,5517.987974487272
8444,5518.502245610844
8445,5519.016522080619
8446,5519.530803896518
8447,5520.045091058457
8448,5520.559383566359
8449,5521.073681420144
8450,5521.587984619728
8451,5522.102293165034
8452,5522.61660705598
8453,5523.130926292486
8454,5523.6452508744715
8455,5524.159580801855
8456,5524.673916074555
8457,5525.18825669249
8458,5525.702602655583
8459,5526.216953963748
8460,5526.731310616907
8461,5527.245672614977
8462,5527.760039957878
8463,5528.27441264553
8464,5528.788790677845
8465,5529.3031740547485
8466,5529.817562776155
8467,5530.3319568419865
8468,5530.8463562521565
8469,5531.360761006584
8470,5531.87517110519
8471,5532.389586547891
8472,5532.904007334605
8473,5533.418433465249
8474,5533.93286493974
8475,5534.4473017579985
8476,5534.961743919939
8477,5535.476191425482
8478,5535.990644274542
8479,5536.50510246704
8480,5537.019566002888
8481,5537.534034882009
8482,5538.048509104315
8483,5538.562988669728
8484,5539.0774735781615
8485,5539.591963829533
8486,5540.106459423759
8487,5540.6209603607585
8488,5541.135466640445
8489,5541.649978262738
8490,5542.164495227553
8491,5542.679017534803
8492,5543.19354518441
8493,5543.708078176288
8494,5544.222616510353
8495,5544.73716018652
8496,5545.251709204709
8497,5545.76626356483
8498,5546.280823266805
8499,5546.795388310544
8500,5547.309958695969
8501,5547.824534422991
8502,5548.339115491527
8503,5548.853701901493
8504,5549.368293652806
8505,5549.882890745377
8506,5550.397493179125
8507,5550.912100953965
8508,5551.426714069809
8509,5551.941332526576
8510,5552.455956324179
8511,5552.9705854625345
8512,5553.485219941556
8513,5553.999859761158
8514,5554.514504921256
8515,5555.0291554217665
8516,5555.5438112626
8517,5556.058472443674
8518,5556.573138964901
8519,5557.087810826197
8520,5557.602488027476
8521,5558.117170568653
8522,5558.631858449639
8523,5559.146551670352
8524,5559.661250230704
8525,5560.175954130607
8526,5560.690663369979
8527,5561.205377948731
8528,5561.720097866779
8529,5562.234823124034
8530,5562.74955372041
8531,5563.264289655822
8532,5563.779030930183
8533,5564.293777543403
8534,5564.808529495402
8535,5565.323286786088
8536,5565.838049415374
8537,5566.352817383175
8538,5566.867590689405
8539,5567.382369333974
8540,5567.897153316798
8541,5568.411942637784
8542,5568.926737296853
8543,5569.44153729391
8544,5569.956342628873
8545,5570.471153301652
8546,5570.98596931216
8547,5571.500790660308
8548,5572.01561734601
8549,5572.530449369178
8550,5573.045286729722
8551,5573.560129427556
8552,5574.074977462592
8553,5574.589830834741
8554,5575.104689543916
8555,5575.619553590029
8556,5576.134422972988
8557,5576.649297692709
8558,5577.164177749101
8559,5577.679063142077
8560,5578.193953871547
8561,5578.708849937423
8562,5579.223751339616
8563,5579.73865807804
8564,5580.2535701526
8565,5580.768487563212
8566,5581.2834103097875
8567,5581.798338392233
8568,5582.3132718104625
8569,5582.828210564387
8570,5583.343154653915
8571,5583.858104078958
8572,5584.373058839427
8573,5584.888018935231
8574,5585.402984366285
8575,5585.917955132493
8576,5586.432931233771
8577,5586.9479126700235
8578,5587.462899441166
8579,5587.977891547104
8580,5588.492888987751
8581,5589.007891763014
8582,5589.522899872807
8583,5590.0379133170345
8584,5590.55293209561
8585,5591.0679562084415
8586,5591.582985655438
8587,5592.098020436512
8588,5592.613060551569
8589,5593.128106000521
8590,5593.643156783277
8591,5594.158212899744
8592,5594.673274349835
8593,5595.188341133455
8594,5595.703413250516
8595,5596.218490700925
8596,5596.733573484592
8597,5597.248661601425
8598,5597.763755051332
8599,5598.278853834224
8600,5598.793957950008
8601,5599.309067398593
8602,5599.8241821798865
8603,5600.3393022938
8604,5600.854427740238
8605,5601.369558519109
8606,5601.884694630323
8607,5602.399836073787
8608,5602.91498284941
8609,5603.4301349571
8610,5603.945292396763
8611,5604.460455168308
8612,5604.975623271643
8613,5605.490796706676
8614,5606.005975473315
8615,5606.5211595714645
8616,5607.036349001037
8617,5607.551543761932
8618,5608.066743854068
